customer_id,book_id,quantity
306643,226583,1
303206,243589,2
303500,247872,3
312561,244997,2
305951,247647,4
301940,244112,2
312500,205081,2
310908,222109,3
303444,227106,3
305054,245177,3
309791,207966,4
311994,216875,2
314621,239151,2
312520,246730,4
300110,245205,2
311610,216987,1
303776,217500,1
300397,231634,2
303886,203388,7
303445,214093,4
301185,218537,3
303988,241268,4
313974,242145,2
314509,241639,2
309016,209454,7
304354,233648,2
302865,243719,3
303833,241078,2
311085,212957,4
310207,223750,2
307229,213967,2
304250,225381,4
301590,202645,4
300035,214635,3
314430,246832,1
302860,227359,4
301289,209009,3
310372,217043,5
305747,217549,2
308209,222118,4
305917,242701,7
312767,213778,5
302322,234086,3
310717,212019,3
311671,235463,2
312631,202009,7
308898,211356,2
314446,215585,3
307961,221373,3
312919,219287,5
304043,236639,4
305681,228273,2
313775,226366,1
300166,227740,1
303027,220565,1
311973,215170,3
305527,208634,2
301368,240003,3
306834,217983,2
301031,213657,3
304930,247003,5
309155,225579,7
312672,247518,3
314539,214805,2
314987,242569,1
310800,208817,1
302581,216870,5
313153,210644,4
312896,206487,3
312833,214247,4
305151,236466,3
305578,218919,3
303251,248718,7
310326,235671,1
312227,201459,4
301582,240701,1
314786,216823,3
305646,203477,3
304326,228813,3
313193,228524,1
305393,230305,1
310999,235472,1
312734,204401,4
305233,238861,3
307736,234081,2
310729,236955,6
301989,219674,4
300632,231119,3
302634,218613,3
302769,201144,5
312473,210557,3
301219,245524,2
301505,249703,1
314993,214845,5
300069,228711,5
311942,226459,2
310076,228570,3
313252,202334,2
307013,211359,2
314894,237672,3
305615,200136,4
302731,221552,2
300113,212544,4
310782,217649,2
307248,207527,1
306947,235870,1
310090,200231,6
311140,235527,3
308884,203322,2
307122,227764,3
306215,224700,2
309474,216868,4
302478,241377,2
306546,211574,2
304159,231581,3
303184,249479,6
302021,202350,3
313079,231483,4
312381,213391,3
313778,205261,2
314849,245250,3
313995,208962,6
300837,217421,4
306480,241922,1
312361,216075,7
314245,243018,2
308541,224242,1
306393,224666,7
305623,219642,2
300728,221211,1
306205,240583,1
302719,245932,4
303215,231720,4
308539,235643,2
311136,234825,1
302692,230109,1
313015,246232,2
309302,200523,3
313009,229091,1
303641,203452,4
301185,228783,2
313803,219071,1
314686,247604,3
308589,202933,4
306753,208766,3
301641,215364,4
305262,238638,4
308480,224424,3
312903,236623,4
307845,222746,5
301137,209039,2
312712,206542,5
300101,219050,3
303754,214029,3
312596,221657,3
312434,204635,6
312734,202661,1
310841,245621,3
314097,235565,6
306500,213816,2
310199,245769,3
306038,203963,1
314085,220693,3
311867,207641,3
300614,223062,4
314148,243164,3
307505,233338,2
310337,219183,6
311593,240704,3
307634,236064,3
301962,238957,4
301994,233398,3
310933,228449,3
307670,225778,5
303690,242440,3
304830,249080,2
307591,228787,2
308453,206497,2
314353,221578,3
305437,205671,3
301335,217377,3
313310,201861,5
310313,222549,4
308813,218599,2
312880,203973,3
307496,234013,4
301711,201900,7
300959,224103,2
305007,241977,2
312239,205942,2
312322,206984,3
305051,218081,2
307900,210604,1
302865,244774,5
306599,220933,4
302470,202104,5
302613,204223,6
307567,247315,1
306196,243849,4
302560,247816,4
309969,229226,4
303110,207914,3
303742,234592,4
305340,226285,2
309050,217876,2
314761,216863,2
314778,228401,7
303662,227893,2
302979,211815,3
300915,227734,6
302315,219023,4
311541,248906,3
306799,247167,3
312215,249784,6
307376,210365,4
309709,227100,1
312926,224362,4
302170,246658,4
310648,221798,2
305613,230083,4
305613,239218,5
308876,204131,4
309158,213819,2
309907,240004,3
314958,212422,4
307809,224631,4
304429,217325,2
304007,247267,2
307211,241345,4
304965,231121,7
307587,218879,3
308766,235575,1
303201,235711,2
314694,208657,2
306581,235278,1
307463,228526,1
311055,210093,7
303827,220715,4
314164,230837,1
309376,223032,3
310160,208391,1
301330,246638,8
310460,239143,4
314620,227815,3
313461,229767,4
308310,225113,3
300178,217707,3
309467,245862,4
308732,232966,2
302916,226578,7
305226,241852,1
305802,214480,4
309391,200897,4
307627,221285,4
314155,209942,4
306114,228055,3
314763,205190,4
301856,200830,3
305916,212464,2
312683,216124,3
306539,241910,2
305221,239357,3
313528,218401,2
307666,218057,1
303425,243478,3
309039,232840,3
303461,232949,5
310152,236486,4
311728,243048,4
313931,220897,2
313071,248414,1
306196,246324,4
302527,222788,8
305605,212975,4
304618,229389,6
312040,245493,1
307199,223792,4
314552,210734,2
314862,245923,2
309658,227801,2
308492,208155,4
300081,243369,1
301294,217383,4
305758,213391,2
310050,224377,3
303419,200832,2
303951,246812,1
309489,209600,5
300051,233264,3
314410,238410,2
311919,209227,2
313626,215235,2
307388,229201,4
309022,247621,4
314999,232423,4
306626,201686,4
311650,204427,3
300048,240531,6
305761,211912,2
304665,222344,4
305319,221974,5
308705,219831,4
313213,227747,3
312934,232811,3
300644,249441,2
313523,202964,4
306868,241652,7
307713,221621,5
304060,206355,5
307363,206504,4
314899,244459,4
307484,249381,3
306197,201990,6
304671,205529,2
308803,221311,1
307969,240609,5
312951,248087,5
302175,207072,4
300269,200532,4
301533,224811,1
309311,247557,3
311430,202874,2
303643,242918,3
300824,224296,4
302509,234698,5
311761,228990,2
306697,205847,4
301843,243887,3
303884,214787,6
313330,234538,1
303067,230499,2
310517,222339,2
309378,233691,3
309632,238203,4
303586,227531,2
300974,242020,3
307617,209092,1
313029,217292,2
304068,214438,2
308107,222766,3
304875,242266,5
300687,207869,1
313357,211027,2
303704,208974,2
312805,211999,1
301360,207998,3
309476,221759,3
303044,211610,3
307090,214582,5
305625,224399,3
309589,200595,6
307559,213824,3
310990,246793,3
313396,217379,2
303865,226362,1
309393,228679,5
311130,248582,7
312077,248629,4
311875,224542,2
300458,244392,1
301883,242365,3
308041,241430,7
304427,237715,2
308232,202016,3
309835,212036,2
311083,227954,1
304503,222503,6
313924,236067,3
305417,225870,2
306827,234911,5
312882,227699,1
312290,209540,5
301643,215041,4
309671,231854,2
309908,221307,3
312248,207670,6
302279,220212,3
304526,242701,2
313523,212253,2
303814,232262,2
300875,231442,4
310738,201968,4
306215,217263,2
309656,248740,1
309894,219126,1
313468,231634,1
301852,202285,1
300396,235880,2
305425,235708,4
309021,235871,6
305503,200299,1
308440,243058,1
303287,248775,7
300645,214043,5
305832,222410,2
305006,220342,2
306804,236968,3
314389,219984,3
305984,208877,3
300926,207914,5
314645,214705,1
305073,231447,3
304189,208202,3
313522,238265,2
300299,231493,2
309323,221136,5
305531,205081,1
303629,202122,4
312512,224367,3
300548,242765,4
309266,245604,1
303976,229001,5
312778,214757,5
305690,212203,2
307642,223577,2
309999,232553,3
307117,204338,2
307796,207265,2
314511,228281,2
302572,228747,6
303441,245208,6
310320,222111,3
306235,215166,4
312778,217320,3
306470,249724,2
304967,227037,5
304039,238505,2
305989,222268,3
304206,227402,4
301611,217697,4
310760,213882,1
300237,206285,1
301004,218363,5
314183,243765,3
300447,248354,5
310989,237266,3
306373,213918,2
303712,214239,3
300542,212554,4
304390,225320,3
305821,207342,2
313775,231543,1
300907,233415,4
305450,216594,4
301863,207387,1
308456,215465,2
304805,210982,3
306210,247515,3
307731,225495,2
304289,206605,7
304208,249793,7
302933,200377,5
300981,221069,3
313084,237773,4
313131,228253,1
310150,246145,4
312946,201773,6
306239,226230,3
309757,248455,6
305062,225268,1
300238,204132,5
312357,210853,7
300716,220068,1
312549,238827,1
300518,240757,3
309554,224837,5
302340,245647,1
313342,235625,3
305880,208916,1
302851,212133,4
310913,210736,1
309111,230648,4
306736,224139,1
306672,214147,1
313340,218519,4
312638,206239,2
308844,200314,3
302457,217187,6
309519,216279,2
313316,206175,1
300519,231839,2
305131,200715,4
303263,205974,5
305010,222861,3
302934,248715,3
306356,225298,2
310985,229766,2
307181,207335,4
301070,205868,1
309941,224766,2
304394,239389,3
300329,226268,3
310954,214792,3
308573,242121,1
303987,211960,5
300728,237605,2
309271,223371,5
312694,209499,4
305749,238075,2
310334,236434,3
304926,221756,4
313674,200022,2
303991,213558,3
311364,205572,4
307459,219485,3
312053,218036,3
313361,222915,5
303516,207978,5
309420,202358,4
312797,246950,3
314892,231736,3
313938,246917,3
309867,209862,3
302974,215781,2
303192,219404,1
309389,204889,1
311080,211020,4
305743,244408,2
304218,208718,1
301610,223108,5
305025,215288,2
302431,249752,3
312632,219386,3
303168,232309,2
311043,229138,2
309434,231666,4
308136,229418,3
309951,232580,1
305364,244363,1
314050,231412,4
303928,201303,7
302802,240105,3
312290,230755,4
303223,206322,1
312335,248295,2
312440,242376,3
311641,235010,5
314939,207352,4
303362,215701,3
302128,239627,3
307004,215562,4
307934,247207,3
307395,217345,4
302824,225912,1
305361,227014,4
300009,215410,4
307423,224287,2
308651,212629,7
312355,217233,2
301154,222487,1
305467,243828,3
300204,222265,1
304642,234229,2
311231,228858,2
303766,219523,3
301196,233743,2
312351,225592,2
314774,231714,3
302713,202648,1
307285,211032,5
310126,210837,1
304864,234700,2
300208,243207,4
314956,200656,1
308264,243263,6
312761,207419,5
301789,208150,2
312264,242448,4
303178,231994,3
312503,202924,5
303382,213961,3
304082,234760,2
309244,202469,4
309087,215118,1
303318,244612,5
309390,219156,2
309990,239331,1
313342,217708,1
302414,201011,1
304181,215032,4
312577,212558,3
300112,241773,3
303507,201168,2
307626,222841,2
314082,240579,3
301873,200589,4
300224,249294,6
305901,205650,3
310796,226625,6
307908,228727,1
314178,228971,1
307403,216176,2
307275,249944,2
311112,207334,5
313495,224597,1
311847,200236,5
304845,221912,1
301428,234528,2
309612,209475,3
312196,240001,3
310952,221051,4
310829,208966,2
304782,245573,2
314900,241037,3
309074,226991,2
306833,210229,2
305055,237667,6
300664,246843,3
311798,228422,4
301757,226212,5
306767,242554,3
300897,200638,2
310649,219027,1
302126,231774,2
310451,248729,2
305986,246128,1
313764,215193,1
310693,246087,6
310034,226997,4
310961,249811,6
308863,230357,2
301966,209030,3
306959,212264,2
306305,213396,3
307252,219371,2
304300,247194,1
308531,247322,2
300832,217768,3
312608,211260,6
304133,221267,4
309189,234561,2
301971,242863,2
306892,242488,2
314710,213076,2
310764,209643,6
302747,240215,2
304883,216822,2
309068,206616,2
302419,235003,4
310626,239665,6
313867,219018,1
302894,226678,3
305793,245903,4
303089,227075,2
303850,241007,5
307122,202733,1
313764,219596,4
304362,227505,2
303885,221217,2
306460,209484,6
303572,233533,5
314061,231239,1
312993,224182,2
303290,201693,3
305030,211925,8
306315,235798,3
304695,240610,5
308060,236257,2
305030,241563,2
311373,213266,1
314236,200310,4
310664,223963,5
310585,204896,3
300030,242794,4
310975,243022,2
309981,217282,3
313378,215809,1
314655,228541,2
301853,206915,1
310876,245760,2
300856,223354,1
313891,230290,2
308894,244214,1
308911,204365,3
307239,208041,1
301497,204484,1
303003,225883,1
310018,207851,5
302544,238374,2
313429,241906,2
308432,215312,2
300359,235247,2
309317,234084,5
305183,247759,3
304902,231230,2
304303,221386,3
300752,240854,3
309702,231303,2
309012,222429,4
311467,206034,6
314736,219494,7
300602,229932,1
311475,242067,5
304640,235643,4
306544,216830,2
305837,220455,4
304762,242673,1
303767,218511,1
306315,218450,2
308616,222946,5
301159,219275,5
302737,203580,1
312083,214201,3
301793,208924,3
305331,203937,2
304450,229176,3
305810,232621,2
311460,227766,3
314393,215107,1
307778,245876,2
308187,214809,4
303071,226083,4
313066,221055,3
300945,223091,3
307808,247845,2
306960,237505,3
300447,210029,3
309155,232783,7
304769,212406,3
301490,200387,3
310834,214795,4
310170,248195,5
300332,201577,1
301288,212400,3
310328,211841,5
302001,239171,2
313429,246082,3
305620,242163,2
302670,216249,1
304769,228775,2
304567,205695,1
300875,202925,1
304614,213018,2
301582,246446,4
300316,218739,2
310733,215552,1
313384,222642,3
311737,228285,1
300582,235781,2
312711,243741,1
310516,238890,1
304275,237375,3
300748,239660,8
304203,214250,2
311948,200089,1
312746,220191,3
312102,223959,1
303511,210721,3
314860,201275,1
309105,222145,2
307228,222130,3
302010,247129,5
312876,233257,6
301022,203592,3
301888,230158,2
305722,201219,2
301105,218487,6
302732,242783,1
311527,249623,3
312926,217251,1
313597,208686,4
306642,235220,3
306412,232526,4
313342,225736,4
302780,236868,1
308837,207501,6
307293,232518,6
307757,210434,5
305533,220647,2
306315,243010,3
311525,204287,7
307195,238080,9
309925,240988,5
302863,208895,7
300428,220395,4
308942,228299,2
303411,229087,4
314833,246288,2
304935,211439,2
310112,219152,3
310257,217683,2
304250,245459,2
311306,211452,3
311554,218753,2
305912,234429,4
301547,236722,4
313099,244349,6
309991,241130,4
303899,232555,3
300988,248492,5
313129,211980,1
312590,241358,4
303553,216949,5
312400,246813,4
312031,206779,4
301064,225817,2
314718,202417,2
305982,228161,1
311814,213317,1
312678,223648,2
311754,237526,3
313813,207327,3
302426,214566,1
308683,229110,4
313069,215354,3
303636,201609,2
306706,207149,2
313180,247977,3
303707,232813,1
312529,246584,2
308279,246381,5
303003,212155,6
307550,229542,2
303046,231769,4
302124,200513,4
307066,209550,2
313300,235162,1
309751,248390,4
302399,221850,6
305749,230697,3
304321,227954,3
304176,209905,3
300582,221975,3
314628,225330,4
312713,220038,1
307065,223867,4
303954,245476,3
304853,200825,4
310397,248761,2
312622,208374,4
308693,224369,2
305278,236045,5
313658,247520,3
306068,205281,4
307180,236342,6
302455,210702,1
307487,235055,4
302620,216963,1
309778,206620,2
307665,204151,3
303705,220419,2
301275,204428,2
310033,239242,1
308942,211792,1
302072,216063,5
309863,221140,4
305676,225190,1
314289,227835,3
305056,204492,2
305365,232647,5
313142,233465,2
300693,247756,5
313791,239850,4
300917,208834,2
306900,222670,3
301365,205949,2
306322,202417,1
310582,249266,1
308197,227644,4
306172,219887,3
313903,216110,4
305093,212950,6
309391,218568,4
309050,218473,6
314346,207174,3
300326,230202,2
305526,217543,1
300590,217264,6
308032,245341,3
301273,226258,2
301009,213476,2
300261,220487,4
309246,244114,3
300539,214851,4
302893,222877,3
306867,209657,3
306632,247942,7
314312,240344,2
312615,216059,6
304952,210844,6
304279,218343,1
300188,237972,6
311186,204969,2
306476,207040,3
305312,219985,2
314606,240373,5
304052,218460,5
305725,216634,5
307515,248971,2
311228,205310,3
307723,245119,4
313584,221844,4
300200,243466,4
309878,235236,2
303940,215373,6
314583,209932,1
310772,248310,3
302450,223537,2
311559,226129,4
